city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,latitude,longitude
0,https://www.pisos.com/comprar/apartamento-benahavis_centro_urbano-31755090718_337300/,415.0,Casa pareada en venta en Calle Cedros,Chilches (Vélez-Málaga),300.0,295.0,4.0,3.0,,,En buen estado,,Norte,,,,0,0,,1,1,,Pareada,https://fotos.imghs.net/l/1005/882/1005_97934882_6_2022071022071118477.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-antequera_centro-28429061377_109300/,389.0,Piso en venta en Calle Estrella de Mar,El Candado-Camino de Olías-Camino de los Montes (Distrito Este. Málaga Capital),123.0,92.0,3.0,2.0,2.0,Menos de 5 años,A estrenar,1,Sur,,,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/510927/23366809757.510927/510927_23366809757_1_20220429101657634.jpg,36.485977,-4.990787
0,https://www.pisos.com/comprar/duplex-urbanizacion_el_hacho_la_duquesa_golf-20062040459_514533/,115.0,"Piso en venta en Avenida del Mediterráneo, cerca de Calle de la Alegría",Rincón (Rincón de la Victoria),40.0,35.0,,1.0,3.0,Entre 20 y 30 años,En buen estado,,Norte,,Entre 20 y 40€,,1,0,,1,0,,,https://fotos.imghs.net/l/524954/32532947122.524954/524954_32532947122_13_20230313134328514.jpg,36.726829,-3.958356
0,https://www.pisos.com/comprar/atico-cruz_de_humilladero_carranque29007-31723022465_992766/,130.0,Casa adosada en venta en Calle de Raúl del Pozo,Fuente de Piedra,127.0,100.0,3.0,2.0,,,En buen estado,1,,,Entre 20 y 40€,Frío,0,0,,1,1,Comunitaria,Adosada,https://fotos.imghs.net/l/1005/597/1005_3647597_1_2023010610010262751.jpg,36.492205,-4.978608
0,https://www.pisos.com/comprar/piso-torreblanca_del_sol-32593162677_100500/,249.0,Apartamento en venta en Calle Montemar,Benahavís,130.0,90.0,3.0,2.0,0.0,Entre 10 y 20 años,En buen estado,1,Este,,79€/mes,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/3373/31755090718.337300/3373_31755090718_20_20230222135732576.jpg,36.61365,-4.509495
0,https://www.pisos.com/comprar/apartamento-puerto_banus29660-31703687783_109300/,149.5,Piso en venta en Calle Comares,El Padrón-El Velerín-Voladilla (Estepona),96.0,80.0,3.0,2.0,,,,,,,,,0,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1077/135/1077_C0123-00135_1_2023030811280031250.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-puerto_banus29660-29206750202_100500/,137.0,Piso en venta en San Sebastián,Centro (Antequera),114.0,96.0,2.0,2.0,,,,,,,,,0,1,Preinstalacion,1,0,,,https://fotos.imghs.net/l/1093/235/1093_EP755-238235_1_2023030913384531250.jpg,36.485977,-4.990787
0,https://www.pisos.com/comprar/apartamento-centro_huerta_nueva-32544078677_100500/,250.0,Dúplex en venta en Calle Colinas de La Duquesa,Urbanización El Hacho-La Duquesa Golf (Manilva),142.0,119.0,3.0,5.0,0.0,,En buen estado,1,Noroeste,,Más de 100€,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/514533/20062040459.514533/514533_20062040459_1_20211215175833619.jpg,36.505299,-4.691066
0,https://www.pisos.com/comprar/chalet_adosado-parque_victoria_sierra_cortijos-30015477870_500898/,340.0,"Ático en venta en Calle de la Cartucherita, 15",Carranque (Distrito Cruz de Humilladero. Málaga Capital),110.0,82.0,3.0,2.0,2.0,Menos de 5 años,A estrenar,,Sur,,,Frío y calor,0,1,Aerotermia,1,0,,,https://fotos.imghs.net/l/992766/31723022465.992766/992766_31723022465_4_20230220193101060.jpg,36.978792,-4.272192
0,https://www.pisos.com/comprar/piso-alcaucin_centro_urbano-8344871728_520345/,440.0,Chalet en venta en Calle de los Romanes,Viñuela,366.0,159.0,4.0,2.0,,,En buen estado,,Sur,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1005/665/1005_100878665_1_2023032222030397721.jpg,36.733107,-4.441034
0,https://www.pisos.com/comprar/piso-la_gaspara_bahia_dorada_buenas_noches29693-27593239896_100500/,350.0,Chalet adosado en venta en Calle del Picadero,Parque Victoria-Sierra-Cortijos (Rincón de la Victoria),133.0,130.0,4.0,2.0,,,En buen estado,,Suroeste,,60€,,0,0,,0,0,,,https://fotos.imghs.net/l/500898/30015477870.500898/500898_30015477870_23_20221220131549598.jpg,36.749573,-4.066348
0,https://www.pisos.com/comprar/atico-cruz_de_humilladero_carranque29007-26763927288_992766/,118.0,"Piso en venta en Urbanización Purifaleja, 2",Alcaucín,96.0,,,,2.0,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1071/861/1071_LD1-IB00100179861_1_2022062216522831250.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/duplex-centro_puerto29680-29185028952_525483/,120.0,Piso en venta en Calle Buenavista,Alcaucín,92.0,90.0,2.0,2.0,0.0,Entre 5 y 10 años,En buen estado,,Oeste,,Entre 60 y 80€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/520345/8344871728.520345/520345_8344871728_23_20201003115548639.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-rincon_de_la_victoria_rincon-32572352414_996758/,150.0,Piso en venta en Calle de Miguel Berrocal,Cártama,100.0,96.0,3.0,1.0,,,En buen estado,,,,,Split salon,0,0,,1,0,,,https://fotos.imghs.net/l/1060/520/1060_NI372-520_1_2023032609290731250.jpg,37.18478,-4.44878
0,https://www.pisos.com/comprar/apartamento-san_pedro_de_alcantara_guadalmina-837426349_109300/,469.0,Piso en venta en Calle los Flamingos,La Gaspara-Bahía Dorada-Buenas Noches (Estepona),120.0,88.0,2.0,2.0,1.0,,,1,Suroeste,,Más de 100€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/829/1005_168733003829_1_2023022214021539587.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/apartamento-cabopino_reserva_de_marbella-27565234622_108400/,255.0,Ático en venta en Calle Cerro Velerín,Bel-Air-Cancelada-Saladillo (Estepona),106.0,100.0,2.0,2.0,0.0,,,1,Suroeste,,Más de 100€,,1,1,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/915/1005_183677426915_1_2023031713031570363.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/apartamento-torreblanca_del_sol-27564463580_109300/,390.0,"Ático en venta en Calle de la Cartucherita, 15",Carranque (Distrito Cruz de Humilladero. Málaga Capital),111.0,82.0,3.0,2.0,2.0,Menos de 5 años,A estrenar,2,Este,,,Frío y calor,1,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/992766/26763927288.992766/992766_26763927288_9_20220818140309651.jpg,36.978792,-4.272192
0,https://www.pisos.com/comprar/casa_adosada-mijas_costa_calahonda-26727038905_100500/,695.0,"Dúplex en venta en Avenida Reina Sofía, 35",Puerto (Distrito Centro. Estepona),270.0,170.0,3.0,4.0,2.0,Entre 10 y 20 años,En buen estado,1,Sur,,Más de 100€,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/525483/29185028952.525483/525483_29185028952_1_20221101140101270.jpg,36.501341,-4.827628
0,https://www.pisos.com/comprar/atico-anoreta-25030147125_100500/,479.0,Casa pareada en venta en Calle Ágata,Bel-Air-Cancelada-Saladillo (Estepona),125.0,125.0,3.0,3.0,,Menos de 5 años,A estrenar,2,Suroeste,,Más de 100€,Frío y calor,0,1,Eléctrica,1,1,Comunitaria,Pareada,https://fotos.imghs.net/l/524203/22526253514.524203/524203_22526253514_1_20220310162430649.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/piso-el_higueral_palacio_de_deportes_martin_carpena2900-27582670364_100500/,210.0,Piso en venta en Centro Rincón,Rincón (Rincón de la Victoria),85.0,74.0,2.0,1.0,1.0,Entre 20 y 30 años,En buen estado,,Oeste,,Entre 40 y 60€,,1,0,,1,0,,,https://fotos.imghs.net/l/996758/32572352414.996758/996758_32572352414_1_20230308115308314.jpg,36.716858,-4.499754
0,https://www.pisos.com/comprar/piso-cerrado_de_calderon29018-31675713824_515147/,295.0,Piso en venta en Calle de Antonio Machado,Los Boliches (Fuengirola),77.0,68.0,2.0,2.0,6.0,,,,Noreste,,Entre 80 y 100€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/829/1005_177508843829_1_2023032711031319697.jpg,36.817633,-3.925414
0,https://www.pisos.com/comprar/apartamento-la_carihuela-21707809393_106700/,375.0,Casa adosada en venta en Paseo Maritimo,Calahonda (Distrito Mijas Costa. Mijas),239.0,200.0,4.0,3.0,,,,,Sur,,Entre 40 y 60€,,0,0,,1,0,,Adosada,https://fotos.imghs.net/l/1005/792/1005_166610777792_1_2023022218021237556.jpg,36.632645,-4.488113
0,https://www.pisos.com/comprar/piso-rincon_de_la_victoria_rincon-28424984353_500898/,287.0,Ático en venta en Calle Estados Unidos,Añoreta (Rincón de la Victoria),,,,,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1005/562/1005_97484562_7_2023012222011066301.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/finca_rustica-alhaurin_el_grande_centro-30918198759_109300/,425.0,"Piso en venta en Calle de Cáceres, cerca de Calle Arcángeles",Cerrado de Calderón (Distrito Este. Málaga Capital),232.0,170.0,4.0,3.0,2.0,Entre 30 y 50 años,Reformado,1,Sur,,Más de 100€,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/515147/31675713824.515147/515147_31675713824_41_20230224121206215.jpg,36.492205,-4.978608
0,https://www.pisos.com/comprar/casa_adosada-mijas_costa_calahonda-31755565296_108500/,217.0,Apartamento en venta en La Carihuela,La Carihuela (Torremolinos),,,1.0,1.0,,,En buen estado,,,,,,0,0,,1,1,,,https://fotos.imghs.net/l/1067/225/1067_IFC76158-0519432225_1_2022022010175731250.jpg,36.607539,-4.505319
0,https://www.pisos.com/comprar/apartamento-castillo_de_la_duquesa-31725605996_109300/,297.0,"Piso en venta en Avenida del Mediterráneo, cerca de Avenida de Cotomar",Rincón (Rincón de la Victoria),93.0,77.0,2.0,1.0,1.0,Entre 30 y 50 años,En buen estado,1,Sur,,,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/500898/28424984353.500898/500898_28424984353_9999_20221029123314849.jpg,36.726829,-3.958356
0,https://www.pisos.com/comprar/chalet-el_coto_campo_de_mijas29651-10014802151_109300/,200.0,Finca rústica en venta en Centro,Centro (Alhaurín el Grande),80.0,,2.0,1.0,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1093/151/1093_EP528-5da8b40c4ce10366b4763a0919ea1e5d_1_2023013116421431250.jpg,36.716858,-4.499754
0,https://www.pisos.com/comprar/piso-la_gaspara_bahia_dorada_buenas_noches29693-24215392389_100500/,260.0,Piso en venta en Avenida de Valle-Inclán,La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella),98.0,90.0,4.0,2.0,6.0,Entre 10 y 20 años,En buen estado,1,Suroeste,,Entre 80 y 100€,Frío y calor,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/517126/98383857309.517126/517126_98383857309_21_20200420112733054.jpg,36.737377,-4.427772
0,https://www.pisos.com/comprar/duplex-castillo_de_la_duquesa-28359744275_100500/,450.0,"Piso en venta en Avenida de Barcelona, 6",San Pedro-Pueblo (Distrito San Pedro de Alcántara. Marbella),98.0,22.0,3.0,3.0,1.0,,En buen estado,1,Este,,,Frío y calor,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/518427/28389598964.518427/518427_28389598964_5_20221006110000652.jpg,36.555302,-4.679657
0,https://www.pisos.com/comprar/piso-ensanche_centro_puerto29001-8339194877_520406/,128.0,Apartamento en venta en Calle Jabea,Torrequebrada (Distrito Benalmádena Costa. Benalmádena),45.0,38.0,1.0,1.0,1.0,,,1,Suroeste,,Entre 40 y 60€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/450/1005_182805519450_1_2023031514030878010.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/apartamento-manilva_san_luis_de_sabinillas-24225316831_100500/,264.0,Apartamento en venta en Benalmádena Costa,Puerto Marina (Distrito Benalmádena Costa. Benalmádena),92.0,70.0,2.0,2.0,3.0,,,1,Este,,,,1,1,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/221/1005_1826795510221_1_2023030620031127905.jpg,36.588153,-4.581157
0,https://www.pisos.com/comprar/piso-campanillas_distrito29590-18357593717_106700/,179.0,"Piso en venta en Benalmádena, Arroyo de La Miel",Arroyo de la Miel (Benalmádena),92.0,87.0,3.0,2.0,,,En buen estado,,Este,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1018/596/1018_33484596_1_2023031521035546701.jpg,36.588153,-4.581157
0,https://www.pisos.com/comprar/piso-manilva_san_luis_de_sabinillas-30001331127_100500/,234.84,Dúplex en venta en Calle Urb Duquesa Suites Golf & Gardens,Castillo de la Duquesa (Manilva),148.0,,3.0,3.0,,,En buen estado,,,,,Frío,0,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/257/1005_3605257_1_2023020711022608428.jpg,36.35266,-5.2354
0,https://www.pisos.com/comprar/apartamento-bel_air_cancelada_saladillo29688-30866652518_109300/,395.0,Piso en venta en Calle Somera,Ensanche Centro-Puerto (Distrito Centro. Málaga Capital),84.0,68.0,2.0,2.0,2.0,Menos de 5 años,En buen estado,,Suroeste,,Entre 40 y 60€,Frío y calor,1,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/520406/8339194877.520406/520406_8339194877_3_20201028130840939.jpg,36.744521,-4.53784
0,https://www.pisos.com/comprar/casa_adosada-san_pedro_pueblo29670-30035624123_100200/,290.0,Piso en venta en Calle Pio Baroja,La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella),113.0,92.0,3.0,2.0,1.0,Entre 10 y 20 años,En buen estado,,Sur,,Entre 40 y 60€,Frío y calor,1,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/517126/32519949932.517126/517126_32519949932_1_20230314141409926.jpg,36.419854,-5.156582
0,https://www.pisos.com/comprar/chalet-benalmadena_arroyo_de_la_miel29631-32548882062_100500/,147.0,Piso en venta en Avenida de España,San Luis de Sabinillas (Manilva),81.0,,2.0,2.0,4.0,,,1,Oeste,,Entre 40 y 60€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/298/1005_176124816298_1_2023021319021708808.jpg,36.746418,-3.877126
0,https://www.pisos.com/comprar/piso-benahavis_centro_urbano-28349949814_107700/,550.0,Chalet en venta en Calle Olivar Del,Arroyo de la Miel (Benalmádena),160.0,120.0,3.0,3.0,,,,1,Sur,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1005/221/1005_1831733010221_1_2023031317031388760.jpg,36.652295,-4.498087
0,https://www.pisos.com/comprar/casa_unifamiliar-guadalmar29004-30050096407_100200/,299.0,Casa adosada en venta en Calle Calle los Barquitos,Chilches (Vélez-Málaga),187.0,,5.0,3.0,,,En buen estado,1,Al mar,,,Frío,0,1,Eléctrica,1,1,Comunitaria,Adosada,https://fotos.imghs.net/l/1018/215/1018_26587215_0_2023032712033560752.jpg,36.764472,-3.87226
0,https://www.pisos.com/comprar/apartamento-la_campana_altos_del_rodeo-31675199151_517126/,390.0,Casa en venta en Calle A,El Maulí-Fuentemora-Altos de Santa Ana (Antequera),235.0,,5.0,1.0,,,En buen estado,1,Suroeste,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1018/575/1018_31167575_0_2022060720060784992.jpg,36.70823,-5.175215
0,https://www.pisos.com/comprar/chalet-las_chapas_rio_real-31763205033_108900/,167.0,Piso en venta en Calle Soleares,El Padrón-El Velerín-Voladilla (Estepona),82.0,72.0,3.0,1.0,,,,,,,,,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1077/114/1077_C0123-00114_1_2022111511212131250.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/casa_adosada-casares_costa29690-27586480195_101800/,377.0,Piso en venta en Calle del Higueral,Rincón (Rincón de la Victoria),109.0,92.0,3.0,2.0,2.0,Entre 5 y 10 años,En buen estado,1,Suroeste,,Entre 80 y 100€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/520119/32518807739.520119/520119_32518807739_43_20230303172234488.jpg,37.031868,-4.280906
0,https://www.pisos.com/comprar/apartamento-san_pedro_pueblo29670-29221921135_100500/,595.0,Casa en venta en Calle Sup-Ca.6,Campanillas (Málaga Capital),607.0,551.0,7.0,3.0,,,,1,,,,,0,1,,1,1,Propia,,https://fotos.imghs.net/l/1005/829/1005_180833453829_1_2023030612031382740.jpg,36.746383,-4.553235
0,https://www.pisos.com/comprar/chalet-zona_del_castillo_de_sohail-22588320545_100500/,279.95,"Piso en venta en Avenida del Mare Nostrum, 1",Parque de la Paloma (Distrito Benalmádena Costa. Benalmádena),163.0,,3.0,1.0,,,En buen estado,1,A la montaña,,,Frío,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/1018/538/1018_32820538_11_2022122012121454605.jpg,36.597915,-4.54121
0,https://www.pisos.com/comprar/casa-centro_casco_antiguo-32548903005_109300/,299.0,Piso en venta en Calle Londres Hotel del Golf Fase Ii,Benahavís,87.0,80.0,2.0,2.0,,,,,,,,,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1077/111/1077_C0123-00111_19_2022102511210431250.jpg,36.420439,-5.16255
0,https://www.pisos.com/comprar/casa-mijas_golf_cala_golf29650-32576792923_105300/,250.0,Apartamento en venta en Calle Río Danubio,La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella),85.0,80.0,2.0,1.0,2.0,,En buen estado,1,Sureste,,Entre 60 y 80€,Frío y calor,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/517126/31675199151.517126/517126_31675199151_10_20230227135438213.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/atico-nueva_malaga_miraflores29010-31736524595_108700/,250.0,Apartamento en venta en Calle Río Danubio,La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella),85.0,80.0,2.0,1.0,2.0,,En buen estado,1,Sureste,,Entre 60 y 80€,Frío y calor,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/517126/31675199151.517126/517126_31675199151_10_20230227135438213.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/casa-mollina_centro_urbano-30048893675_101800/,270.0,"Piso en venta en Avenida de Juan Carlos I, 1",Puerto (Distrito Centro. Estepona),112.0,,3.0,2.0,3.0,,,1,,,,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/298/1005_184149116298_1_2023032411031230868.jpg,36.712056,-4.446171
0,https://www.pisos.com/comprar/piso-benahavis_centro_urbano-28365988842_107700/,139.0,Piso en venta en Avenida de América,Torrox Costa (Torrox),85.0,,2.0,1.0,,,En buen estado,,,,Entre 60 y 80€,,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/739/1005_3482739_31_2022061218060442878.jpg,36.691275,-4.456479
0,https://www.pisos.com/comprar/piso-benahavis_centro_urbano-32517975706_101800/,295.0,Piso en venta en Calle de Antonio Machado,Los Boliches (Fuengirola),77.0,68.0,2.0,2.0,6.0,,,,Noreste,,Entre 80 y 100€,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/829/1005_177508843829_1_2023032711031319697.jpg,36.817633,-3.925414
0,https://www.pisos.com/comprar/casa-vinuela_centro_urbano-18423364678_109300/,165.0,Piso en venta en Calle Comares,El Padrón-El Velerín-Voladilla (Estepona),100.0,89.0,3.0,2.0,,,,,,,,,0,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1077/136/1077_C0123-00136_1_2023030811280031250.jpg,36.691878,-4.4505
0,https://www.pisos.com/comprar/atico-puerto_marina-29201970565_100500/,250.0,"Casa adosada en venta en Calle Urbanización Marina Tropical, nº 12C",Casares Costa (Casares),180.0,,4.0,4.0,,,En buen estado,,A la montaña,,,,0,0,,1,0,,Adosada,https://fotos.imghs.net/l/1018/363/1018_31943363_0_2022091414094122072.jpg,36.513909,-4.973681
0,https://www.pisos.com/comprar/piso-benahavis_centro_urbano-32579236537_515126/,450.0,"Apartamento en venta en Avenida de Carlos Cano, 8",San Pedro-Pueblo (Distrito San Pedro de Alcántara. Marbella),120.0,106.0,2.0,2.0,1.0,,En buen estado,,,,Entre 80 y 100€,Frío,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/848/1005_3613848_1_2022110912115429845.jpg,36.725279,-4.456285
0,https://www.pisos.com/comprar/piso-el_pinar_palacio_de_congresos29620-31691109156_100500/,390.0,Ático en venta en Málaga,Nueva Málaga-Miraflores (Distrito Bailén-Miraflores. Málaga Capital),140.0,140.0,4.0,2.0,,Entre 20 y 30 años,,,,,,,1,0,,1,1,,,https://fotos.imghs.net/l/1087/720/1087_UVC622-88720_18_2023020809054731250.jpg,36.716546,-4.431276
0,https://www.pisos.com/comprar/chalet-la_gaspara_bahia_dorada_buenas_noches29693-28403490017_101800/,100.0,Chalet en venta en Calle de Santa María del Reposo,Campillos,246.0,190.0,3.0,1.0,,,En buen estado,,,,,,0,0,,1,0,,,https://fotos.imghs.net/l/1005/886/1005_3470886_2_2022070813070611392.jpg,36.720914,-4.417877
0,https://www.pisos.com/comprar/casa_adosada-torrequebrada29630-31765685994_100500/,175.0,Piso en venta en Calle Urb Parque Botanico,Benahavís,93.0,71.0,1.0,1.0,,,,,,,,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1077/105/1077_C0123-00105_1_2023021111213531250.jpg,36.415494,-5.160738
0,https://www.pisos.com/comprar/piso-el_paraiso_atalaya_benamara-30915653117_517126/,250.0,Piso en venta en Calle Carretera Ronda-San Pedro,Benahavís,117.0,,2.0,2.0,,,En buen estado,1,Sur,,,,1,0,,1,1,Comunitaria,,https://fotos.imghs.net/l/1018/826/1018_33426826_1_2023030814033795049.jpg,36.490754,-4.991357
0,https://www.pisos.com/comprar/piso-riviera_del_sol_miraflores-32508597674_100500/,170.0,"Casa en venta en , Zona Rural",Viñuela,190.0,,3.0,1.0,,,,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1093/854/1093_EP689-S40854_1_2021102516413831250.jpg,36.70823,-5.175215
